sale_id,chassis_number,dealer_id,customer_id,sale_date,month,quarter,year,final_sale_price_inr,days_to_sell,discount_given_inr,finance_taken,exchange_vehicle,model_code,variant_id
SAL002125,VIN0002126,DLR021,CUST02629,2025-05-07,5,1,2025,786381,63,13836,0,1,Dzire,VXI
SAL002126,VIN0002127,DLR018,CUST21067,2025-12-27,12,1,2025,626676,50,5056,0,0,Baleno,LXI
SAL002127,VIN0002128,DLR013,CUST16032,2025-09-17,9,1,2025,960490,46,38605,1,1,Ertiga,AGS
SAL002128,VIN0002129,DLR012,CUST06957,2025-11-23,11,1,2025,614790,57,30380,0,0,Ertiga,AGS
SAL002129,VIN0002130,DLR026,CUST03905,2025-04-20,4,1,2025,1222765,13,22742,1,0,Brezza,LXI
SAL002130,VIN0002131,DLR026,CUST05159,2025-10-20,10,1,2025,669356,39,22008,0,0,Baleno,LXI
SAL002131,VIN0002132,DLR027,CUST04500,2025-02-20,2,1,2025,554341,70,22136,0,1,Baleno,VXI
SAL002132,VIN0002133,DLR018,CUST14246,2025-07-25,7,1,2025,955546,30,37795,1,0,Ertiga,Sigma
SAL002133,VIN0002134,DLR021,CUST06757,2025-09-19,9,1,2025,1336267,23,18616,0,0,Brezza,Sigma
SAL002134,VIN0002135,DLR027,CUST06408,2025-12-28,12,1,2025,1412390,56,21957,1,0,Alto,AGS
SAL002135,VIN0002136,DLR013,CUST15966,2025-12-22,12,1,2025,811853,82,43863,1,0,Alto,Alpha
SAL002136,VIN0002137,DLR004,CUST04156,2025-04-25,4,1,2025,1492207,67,10801,1,0,Ertiga,LXI
SAL002137,VIN0002138,DLR009,CUST01674,2025-01-24,1,1,2025,717886,88,9683,0,1,Alto,Sigma
SAL002138,VIN0002139,DLR009,CUST05844,2025-10-03,10,1,2025,1449324,13,23047,1,0,Brezza,ZXI
SAL002139,VIN0002140,DLR026,CUST21050,2025-04-17,4,1,2025,707098,37,31586,1,0,Swift,Sigma
SAL002140,VIN0002141,DLR013,CUST13842,2025-08-02,8,1,2025,1390046,59,11378,0,1,Swift,AT
SAL002141,VIN0002142,DLR011,CUST10127,2025-10-01,10,1,2025,668233,18,20568,0,0,Grand Vitara,AGS
SAL002142,VIN0002143,DLR025,CUST19873,2025-07-09,7,1,2025,1199952,34,26515,1,0,Ertiga,AGS
SAL002143,VIN0002144,DLR022,CUST10444,2025-11-07,11,1,2025,1428679,19,44745,0,0,Brezza,Alpha
SAL002144,VIN0002145,DLR025,CUST13456,2025-05-22,5,1,2025,691783,31,38047,0,0,Ignis,MT
SAL002145,VIN0002146,DLR029,CUST02230,2025-11-18,11,1,2025,610994,35,29973,0,0,Baleno,Alpha
SAL002146,VIN0002147,DLR025,CUST04197,2025-07-20,7,1,2025,706257,80,32135,1,0,Alto,AGS
SAL002147,VIN0002148,DLR017,CUST04290,2025-03-23,3,1,2025,1109544,53,15279,0,0,Swift,ZXI
SAL002148,VIN0002149,DLR030,CUST10956,2025-10-19,10,1,2025,1175935,57,27549,1,0,Dzire,VXI
SAL002149,VIN0002150,DLR007,CUST12822,2025-07-08,7,1,2025,1004713,26,23051,1,1,Brezza,ZXI
SAL002150,VIN0002151,DLR017,CUST11337,2025-11-20,11,1,2025,587015,55,19663,0,0,Baleno,Delta
SAL002151,VIN0002152,DLR021,CUST15832,2025-01-02,1,1,2025,831583,67,42853,1,0,Dzire,VXI
SAL002152,VIN0002153,DLR011,CUST20424,2025-10-27,10,1,2025,1217615,82,25517,1,0,Alto,AT
SAL002153,VIN0002154,DLR020,CUST01398,2025-10-06,10,1,2025,673672,31,16162,0,1,Brezza,Alpha
SAL002154,VIN0002155,DLR029,CUST24950,2025-05-23,5,1,2025,1133444,40,32593,1,0,Brezza,Alpha
SAL002155,VIN0002156,DLR015,CUST20482,2025-03-20,3,1,2025,1089638,49,12686,1,0,Celerio,MT
SAL002156,VIN0002157,DLR004,CUST14292,2025-04-19,4,1,2025,566289,53,43274,0,0,Baleno,AT
SAL002157,VIN0002158,DLR026,CUST10008,2025-06-02,6,1,2025,877872,21,24296,0,0,Swift,AGS
SAL002158,VIN0002159,DLR025,CUST15197,2025-01-20,1,1,2025,532006,37,23198,1,0,Baleno,LXI
SAL002159,VIN0002160,DLR008,CUST21646,2025-07-27,7,1,2025,967833,47,37083,1,0,Alto,MT
SAL002160,VIN0002161,DLR011,CUST22120,2025-07-17,7,1,2025,759472,23,22840,1,0,Ignis,Alpha
SAL002161,VIN0002162,DLR023,CUST02852,2025-03-04,3,1,2025,1155760,32,30787,1,1,Brezza,AGS
SAL002162,VIN0002163,DLR018,CUST14160,2025-08-01,8,1,2025,1012188,6,36922,0,1,Brezza,Alpha
SAL002163,VIN0002164,DLR008,CUST19107,2025-11-28,11,1,2025,1187550,48,32452,1,0,Baleno,AT
SAL002164,VIN0002165,DLR021,CUST04812,2025-07-04,7,1,2025,836358,32,14617,0,1,Ertiga,LXI
SAL002165,VIN0002166,DLR014,CUST15194,2025-05-26,5,1,2025,853168,58,15690,0,0,Ignis,AT
SAL002166,VIN0002167,DLR021,CUST18846,2025-04-28,4,1,2025,1026458,58,10390,1,0,Swift,AT
SAL002167,VIN0002168,DLR022,CUST10092,2025-05-24,5,1,2025,859702,28,18281,0,0,Swift,ZXI
SAL002168,VIN0002169,DLR016,CUST20534,2025-07-24,7,1,2025,976287,43,24519,0,0,Celerio,AGS
SAL002169,VIN0002170,DLR026,CUST23327,2025-10-24,10,1,2025,982570,36,23697,0,0,Ertiga,AGS
SAL002170,VIN0002171,DLR002,CUST06396,2025-10-01,10,1,2025,1486527,60,5999,1,0,Baleno,Alpha
SAL002171,VIN0002172,DLR018,CUST05926,2025-04-15,4,1,2025,1012064,40,9194,1,1,Dzire,MT
SAL002172,VIN0002173,DLR006,CUST23684,2025-11-28,11,1,2025,1211285,52,11402,0,0,Alto,VXI
SAL002173,VIN0002174,DLR024,CUST02419,2025-05-07,5,1,2025,1333269,57,5625,1,0,Baleno,AGS
SAL002174,VIN0002175,DLR026,CUST03032,2025-10-07,10,1,2025,587306,40,8991,0,0,Brezza,LXI
SAL002175,VIN0002176,DLR027,CUST10164,2025-08-15,8,1,2025,982715,59,44101,1,0,Baleno,AGS
SAL002176,VIN0002177,DLR026,CUST22149,2025-01-27,1,1,2025,1436138,65,38661,0,0,Swift,Delta
SAL002177,VIN0002178,DLR025,CUST19177,2025-07-15,7,1,2025,1222063,32,15920,0,0,Ertiga,ZXI
SAL002178,VIN0002179,DLR002,CUST01253,2025-08-03,8,1,2025,571208,85,17479,0,1,Alto,LXI
SAL002179,VIN0002180,DLR006,CUST05764,2025-05-14,5,1,2025,1013638,51,38468,1,0,Swift,Delta
SAL002180,VIN0002181,DLR019,CUST03803,2025-04-08,4,1,2025,802591,19,13377,1,0,Brezza,Delta
SAL002181,VIN0002182,DLR029,CUST12878,2025-03-28,3,1,2025,1258000,25,24147,1,0,Brezza,AT
SAL002182,VIN0002183,DLR018,CUST11300,2025-08-11,8,1,2025,1376401,42,17587,1,1,Brezza,LXI
SAL002183,VIN0002184,DLR001,CUST21468,2025-10-27,10,1,2025,1463134,52,5721,1,0,Dzire,AGS
SAL002184,VIN0002185,DLR023,CUST17535,2025-10-25,10,1,2025,1452639,67,29707,0,0,Swift,VXI
SAL002185,VIN0002186,DLR010,CUST13331,2025-04-12,4,1,2025,1397384,22,26702,0,0,Brezza,ZXI
SAL002186,VIN0002187,DLR029,CUST03135,2025-03-01,3,1,2025,610289,62,38628,0,0,Swift,AT
SAL002187,VIN0002188,DLR016,CUST10917,2025-07-02,7,1,2025,836477,33,36204,1,1,Brezza,VXI
SAL002188,VIN0002189,DLR025,CUST19998,2025-05-07,5,1,2025,1333258,37,25644,0,0,Swift,AT
SAL002189,VIN0002190,DLR016,CUST18529,2025-07-03,7,1,2025,1396129,61,9285,1,0,Celerio,MT
SAL002190,VIN0002191,DLR029,CUST17129,2025-10-09,10,1,2025,738435,35,7402,0,0,Swift,VXI
SAL002191,VIN0002192,DLR017,CUST23814,2025-01-05,1,1,2025,976255,51,27924,1,1,Baleno,ZXI
SAL002192,VIN0002193,DLR021,CUST02861,2025-06-07,6,1,2025,640134,47,35579,1,1,Alto,VXI
SAL002193,VIN0002194,DLR006,CUST00114,2025-04-04,4,1,2025,948766,45,10130,0,0,Baleno,LXI
SAL002194,VIN0002195,DLR027,CUST18876,2025-05-28,5,1,2025,638049,69,10986,1,0,Dzire,Sigma
SAL002195,VIN0002196,DLR019,CUST08507,2025-12-14,12,1,2025,849459,55,19871,1,1,Alto,ZXI
SAL002196,VIN0002197,DLR026,CUST14133,2025-07-20,7,1,2025,1093405,25,43866,1,0,Dzire,AT
SAL002197,VIN0002198,DLR012,CUST18723,2025-02-01,2,1,2025,1019534,59,26547,1,0,Baleno,LXI
SAL002198,VIN0002199,DLR028,CUST01254,2025-02-15,2,1,2025,1496589,65,18910,1,0,Baleno,Sigma
SAL002199,VIN0002200,DLR006,CUST20154,2025-06-13,6,1,2025,1110783,10,19448,1,0,Brezza,AGS
SAL002200,VIN0002201,DLR014,CUST06819,2025-08-23,8,1,2025,790334,39,43386,0,0,Brezza,ZXI
SAL002201,VIN0002202,DLR027,CUST08685,2025-03-12,3,1,2025,1291336,22,23211,0,0,Brezza,Alpha
SAL002202,VIN0002203,DLR010,CUST07975,2025-06-05,6,1,2025,663673,70,25750,1,0,Baleno,AT
SAL002203,VIN0002204,DLR028,CUST09507,2025-06-22,6,1,2025,589140,39,38660,0,0,Brezza,AT
SAL002204,VIN0002205,DLR023,CUST03139,2025-07-07,7,1,2025,1457865,74,44245,0,1,Alto,AGS
SAL002205,VIN0002206,DLR009,CUST16533,2025-09-13,9,1,2025,1058312,46,15342,0,0,Dzire,Delta
SAL002206,VIN0002207,DLR022,CUST20217,2025-11-11,11,1,2025,1264103,29,16347,0,0,Brezza,ZXI
SAL002207,VIN0002208,DLR003,CUST01658,2025-07-08,7,1,2025,915615,79,31805,1,0,Alto,Delta
SAL002208,VIN0002209,DLR025,CUST20787,2025-02-26,2,1,2025,538893,71,40999,0,0,Celerio,VXI
SAL002209,VIN0002210,DLR019,CUST19971,2025-04-06,4,1,2025,1394716,61,43900,1,1,Ertiga,AT
SAL002210,VIN0002211,DLR024,CUST21440,2025-01-24,1,1,2025,505665,20,25941,1,0,Swift,AT
SAL002211,VIN0002212,DLR006,CUST13855,2025-07-27,7,1,2025,1344386,44,16859,0,1,Swift,Sigma
SAL002212,VIN0002213,DLR011,CUST07218,2025-03-04,3,1,2025,1091644,29,17313,0,1,Baleno,LXI
SAL002213,VIN0002214,DLR003,CUST22848,2025-09-12,9,1,2025,1211728,48,27478,0,0,Dzire,ZXI
SAL002214,VIN0002215,DLR029,CUST02767,2025-01-05,1,1,2025,1148072,7,6869,1,0,Brezza,AT
SAL002215,VIN0002216,DLR003,CUST07970,2025-10-22,10,1,2025,940563,32,18138,0,0,Ignis,MT
SAL002216,VIN0002217,DLR017,CUST12790,2025-04-28,4,1,2025,1258990,53,40179,1,0,Ertiga,ZXI
SAL002217,VIN0002218,DLR001,CUST16575,2025-07-02,7,1,2025,779837,77,39404,1,0,Celerio,Sigma
SAL002218,VIN0002219,DLR005,CUST18804,2025-10-07,10,1,2025,1174310,38,27210,0,0,Baleno,VXI
SAL002219,VIN0002220,DLR026,CUST11964,2025-05-05,5,1,2025,1142835,35,30618,1,1,Brezza,ZXI
SAL002220,VIN0002221,DLR019,CUST23727,2025-12-01,12,1,2025,852746,48,24852,1,0,Swift,ZXI
SAL002221,VIN0002222,DLR023,CUST22339,2025-10-24,10,1,2025,937364,45,40055,0,0,Baleno,VXI
SAL002222,VIN0002223,DLR016,CUST15385,2025-11-10,11,1,2025,1375793,33,12784,1,1,Brezza,ZXI
SAL002223,VIN0002224,DLR029,CUST23651,2025-08-28,8,1,2025,894304,61,7358,1,0,Celerio,ZXI
SAL002224,VIN0002225,DLR011,CUST19447,2025-09-11,9,1,2025,1034655,64,30058,1,0,Alto,Sigma
SAL002225,VIN0002226,DLR025,CUST11576,2025-01-27,1,1,2025,678395,12,35195,1,0,Brezza,ZXI
SAL002226,VIN0002227,DLR001,CUST14304,2025-03-19,3,1,2025,1040682,23,19473,1,0,Dzire,AGS
SAL002227,VIN0002228,DLR008,CUST02042,2025-09-15,9,1,2025,831787,33,18449,1,0,Dzire,ZXI
SAL002228,VIN0002229,DLR020,CUST24383,2025-11-16,11,1,2025,716926,83,15671,1,0,Alto,VXI
SAL002229,VIN0002230,DLR014,CUST09344,2025-03-28,3,1,2025,647038,23,37050,0,1,Brezza,ZXI
SAL002230,VIN0002231,DLR025,CUST09841,2025-11-03,11,1,2025,1458252,44,10913,1,1,Baleno,Sigma
SAL002231,VIN0002232,DLR012,CUST03655,2025-03-20,3,1,2025,733655,39,30087,0,0,Ertiga,AT
SAL002232,VIN0002233,DLR007,CUST18756,2025-06-16,6,1,2025,820178,81,9869,1,0,Alto,AT
SAL002233,VIN0002234,DLR006,CUST07069,2025-07-07,7,1,2025,1190418,25,13226,1,0,Brezza,VXI
SAL002234,VIN0002235,DLR005,CUST00120,2025-08-13,8,1,2025,737412,52,43324,0,0,Ertiga,Delta
SAL002235,VIN0002236,DLR025,CUST20412,2025-04-16,4,1,2025,1454123,22,39357,1,1,Ertiga,LXI
SAL002236,VIN0002237,DLR014,CUST13948,2025-10-08,10,1,2025,1078572,37,26184,1,1,Brezza,LXI
SAL002237,VIN0002238,DLR024,CUST18108,2025-01-05,1,1,2025,997436,67,30513,0,0,Ertiga,VXI
SAL002238,VIN0002239,DLR025,CUST09533,2025-06-05,6,1,2025,1156891,66,21563,0,1,Swift,Alpha
SAL002239,VIN0002240,DLR030,CUST17668,2025-03-24,3,1,2025,1494471,18,37003,1,1,Brezza,LXI
SAL002240,VIN0002241,DLR021,CUST12630,2025-06-06,6,1,2025,694668,58,24124,1,0,Alto,ZXI
SAL002241,VIN0002242,DLR026,CUST02443,2025-10-09,10,1,2025,1200536,18,8923,1,0,Brezza,MT
SAL002242,VIN0002243,DLR012,CUST16682,2025-02-04,2,1,2025,1436203,21,41043,0,0,Brezza,Delta
SAL002243,VIN0002244,DLR008,CUST15783,2025-12-28,12,1,2025,664617,9,32016,1,0,Brezza,MT
SAL002244,VIN0002245,DLR016,CUST20792,2025-09-14,9,1,2025,617439,25,15593,1,0,Dzire,Sigma
SAL002245,VIN0002246,DLR023,CUST09230,2025-08-10,8,1,2025,1170759,41,25406,0,0,Brezza,AT
SAL002246,VIN0002247,DLR021,CUST11272,2025-06-08,6,1,2025,715505,67,11280,1,0,Baleno,ZXI
SAL002247,VIN0002248,DLR010,CUST11243,2025-07-27,7,1,2025,1221468,55,8553,1,0,Baleno,ZXI
SAL002248,VIN0002249,DLR007,CUST18224,2025-01-24,1,1,2025,777722,26,28963,0,0,Brezza,LXI
SAL002249,VIN0002250,DLR011,CUST11335,2025-04-03,4,1,2025,501531,35,25809,1,0,Ertiga,LXI
SAL002250,VIN0002251,DLR023,CUST08029,2025-02-15,2,1,2025,913902,30,35856,1,0,Baleno,VXI
SAL002251,VIN0002252,DLR006,CUST23801,2025-04-19,4,1,2025,1039438,25,44003,0,0,Baleno,LXI
SAL002252,VIN0002253,DLR021,CUST10514,2025-11-28,11,1,2025,1077756,62,20207,1,0,Dzire,ZXI
SAL002253,VIN0002254,DLR013,CUST03317,2025-09-13,9,1,2025,1357754,26,25463,1,1,Brezza,MT
SAL002254,VIN0002255,DLR026,CUST02324,2025-04-13,4,1,2025,907169,9,8148,0,0,Brezza,AGS
SAL002255,VIN0002256,DLR008,CUST07795,2025-05-13,5,1,2025,1013223,61,8002,0,1,Swift,Sigma
SAL002256,VIN0002257,DLR021,CUST24745,2025-09-03,9,1,2025,1449487,35,22970,0,0,Ertiga,ZXI
SAL002257,VIN0002258,DLR021,CUST11466,2025-01-22,1,1,2025,902017,30,28494,0,0,Brezza,LXI
SAL002258,VIN0002259,DLR028,CUST17908,2025-06-14,6,1,2025,571442,60,15088,1,0,Celerio,LXI
SAL002259,VIN0002260,DLR009,CUST05635,2025-11-08,11,1,2025,941024,38,11280,1,0,Ertiga,LXI
SAL002260,VIN0002261,DLR002,CUST10500,2025-06-10,6,1,2025,1108163,38,12344,1,0,Ertiga,ZXI
SAL002261,VIN0002262,DLR013,CUST04921,2025-04-05,4,1,2025,1167046,49,26270,1,0,Baleno,Delta
SAL002262,VIN0002263,DLR005,CUST20808,2025-01-05,1,1,2025,1496126,47,38500,1,1,Swift,AT
SAL002263,VIN0002264,DLR026,CUST17932,2025-04-21,4,1,2025,621923,10,32614,1,0,Brezza,Delta
SAL002264,VIN0002265,DLR019,CUST12841,2025-05-25,5,1,2025,1461447,37,25237,1,0,Baleno,MT
SAL002265,VIN0002266,DLR020,CUST15079,2025-10-19,10,1,2025,804448,44,20896,1,0,Brezza,LXI
SAL002266,VIN0002267,DLR004,CUST18250,2025-04-28,4,1,2025,838242,19,39961,1,0,Brezza,AGS
SAL002267,VIN0002268,DLR022,CUST10190,2025-09-17,9,1,2025,749281,53,34240,1,0,Ignis,VXI
SAL002268,VIN0002269,DLR020,CUST16551,2025-08-07,8,1,2025,864790,46,24000,0,0,Baleno,LXI
SAL002269,VIN0002270,DLR005,CUST09387,2025-07-16,7,1,2025,768629,44,38070,1,0,Brezza,Sigma
SAL002270,VIN0002271,DLR002,CUST12870,2025-08-26,8,1,2025,1004660,36,36540,0,1,Ertiga,MT
SAL002271,VIN0002272,DLR023,CUST08311,2025-05-08,5,1,2025,1441803,31,20575,0,1,Swift,ZXI
SAL002272,VIN0002273,DLR002,CUST06979,2025-01-24,1,1,2025,1300865,35,22296,0,0,Swift,MT
SAL002273,VIN0002274,DLR015,CUST15051,2025-05-04,5,1,2025,747372,54,35142,1,0,Swift,Delta
SAL002274,VIN0002275,DLR018,CUST19420,2025-03-22,3,1,2025,1084106,42,21590,1,1,Swift,LXI
SAL002275,VIN0002276,DLR007,CUST09594,2025-04-12,4,1,2025,1444750,58,41675,1,1,Swift,ZXI
SAL002276,VIN0002277,DLR021,CUST01786,2025-07-23,7,1,2025,1009881,50,5470,1,0,Dzire,Alpha
SAL002277,VIN0002278,DLR012,CUST07020,2025-04-26,4,1,2025,626267,21,5812,1,0,Ertiga,Delta
SAL002278,VIN0002279,DLR011,CUST18964,2025-05-13,5,1,2025,869237,26,11663,0,0,Swift,Alpha
SAL002279,VIN0002280,DLR028,CUST19437,2025-10-04,10,1,2025,725390,51,28824,0,1,Baleno,ZXI
SAL002280,VIN0002281,DLR020,CUST00683,2025-10-24,10,1,2025,1100013,32,25055,1,1,Baleno,MT
SAL002281,VIN0002282,DLR026,CUST06879,2025-10-19,10,1,2025,541924,69,14250,1,1,Celerio,Alpha
SAL002282,VIN0002283,DLR012,CUST23811,2025-03-03,3,1,2025,1483774,27,22494,0,0,Baleno,Sigma
SAL002283,VIN0002284,DLR023,CUST04304,2025-06-01,6,1,2025,1190272,29,20817,0,1,Grand Vitara,AT
SAL002284,VIN0002285,DLR013,CUST06642,2025-08-17,8,1,2025,694843,7,19064,0,0,Grand Vitara,AT
SAL002285,VIN0002286,DLR030,CUST06847,2025-01-09,1,1,2025,1114546,72,24955,1,0,Celerio,ZXI
SAL002286,VIN0002287,DLR014,CUST17592,2025-10-15,10,1,2025,1435852,36,37151,1,0,Grand Vitara,Alpha
SAL002287,VIN0002288,DLR020,CUST01729,2025-10-25,10,1,2025,1127567,20,6032,1,0,Brezza,LXI
SAL002288,VIN0002289,DLR007,CUST08386,2025-09-28,9,1,2025,1416211,23,27585,1,0,Baleno,Delta
SAL002289,VIN0002290,DLR027,CUST04979,2025-07-27,7,1,2025,663538,42,25721,1,0,Dzire,MT
SAL002290,VIN0002291,DLR003,CUST13281,2025-10-16,10,1,2025,1492534,44,14323,1,1,Brezza,ZXI
SAL002291,VIN0002292,DLR015,CUST04634,2025-11-02,11,1,2025,865361,38,31510,1,0,Brezza,AGS
SAL002292,VIN0002293,DLR028,CUST06783,2025-12-01,12,1,2025,1176433,60,25356,1,1,Celerio,MT
SAL002293,VIN0002294,DLR029,CUST08561,2025-01-14,1,1,2025,919634,30,5716,1,1,Baleno,VXI
SAL002294,VIN0002295,DLR001,CUST05471,2025-05-25,5,1,2025,864734,5,29845,1,0,Brezza,Alpha
SAL002295,VIN0002296,DLR022,CUST12992,2025-03-09,3,1,2025,1032465,46,15762,1,1,Dzire,ZXI
SAL002296,VIN0002297,DLR004,CUST14567,2025-06-23,6,1,2025,1077741,10,14363,1,0,Brezza,Sigma
SAL002297,VIN0002298,DLR027,CUST10168,2025-04-28,4,1,2025,921768,55,28896,1,1,Celerio,Delta
SAL002298,VIN0002299,DLR025,CUST24586,2025-09-07,9,1,2025,1402831,35,26432,1,1,Brezza,VXI
SAL002299,VIN0002300,DLR021,CUST00202,2025-10-27,10,1,2025,1172950,55,18287,0,0,Ertiga,AT
SAL002300,VIN0002301,DLR018,CUST11393,2025-09-28,9,1,2025,1172161,42,37325,1,1,Brezza,MT
SAL002301,VIN0002302,DLR010,CUST01464,2025-03-22,3,1,2025,1231516,54,24546,0,0,Swift,MT
SAL002302,VIN0002303,DLR015,CUST05455,2025-06-18,6,1,2025,524887,55,27025,0,0,Ignis,Delta
SAL002303,VIN0002304,DLR025,CUST08279,2025-04-27,4,1,2025,1050950,36,33936,0,0,Grand Vitara,ZXI
SAL002304,VIN0002305,DLR002,CUST17472,2025-12-02,12,1,2025,655645,43,14459,0,0,Dzire,Sigma
SAL002305,VIN0002306,DLR028,CUST18247,2025-11-17,11,1,2025,790468,33,14262,1,1,Swift,Alpha
SAL002306,VIN0002307,DLR010,CUST15830,2025-03-01,3,1,2025,1070715,90,13067,1,0,Alto,VXI
SAL002307,VIN0002308,DLR019,CUST05562,2025-12-12,12,1,2025,685757,67,21663,1,0,Celerio,ZXI
SAL002308,VIN0002309,DLR016,CUST22147,2025-03-17,3,1,2025,767402,38,25492,0,0,Brezza,Delta
SAL002309,VIN0002310,DLR006,CUST15552,2025-03-02,3,1,2025,1255669,53,30597,1,0,Alto,AGS
SAL002310,VIN0002311,DLR011,CUST13446,2025-01-04,1,1,2025,1473917,61,37752,1,0,Dzire,VXI
SAL002311,VIN0002312,DLR016,CUST14264,2025-07-13,7,1,2025,644161,34,31657,0,1,Ertiga,VXI
SAL002312,VIN0002313,DLR030,CUST03864,2025-04-28,4,1,2025,1116642,30,20891,1,0,Dzire,ZXI
SAL002313,VIN0002314,DLR027,CUST10929,2025-03-01,3,1,2025,1322568,36,32472,1,0,Brezza,Sigma
SAL002314,VIN0002315,DLR018,CUST09119,2025-11-04,11,1,2025,1153675,46,41970,0,1,Swift,VXI
SAL002315,VIN0002316,DLR016,CUST04671,2025-01-14,1,1,2025,898790,36,13799,0,0,Dzire,LXI
SAL002316,VIN0002317,DLR003,CUST19360,2025-12-25,12,1,2025,747866,43,8005,1,0,Dzire,Alpha
SAL002317,VIN0002318,DLR017,CUST13759,2025-05-16,5,1,2025,931788,69,40990,0,1,Ertiga,LXI
SAL002318,VIN0002319,DLR012,CUST18502,2025-09-14,9,1,2025,1470041,21,34660,1,1,Dzire,Delta
SAL002319,VIN0002320,DLR024,CUST19179,2025-11-03,11,1,2025,1248720,7,16401,1,0,Brezza,MT
SAL002320,VIN0002321,DLR008,CUST08696,2025-09-11,9,1,2025,732381,5,38343,0,0,Brezza,ZXI
SAL002321,VIN0002322,DLR017,CUST22372,2025-07-21,7,1,2025,1009621,55,18151,0,0,Ignis,AGS
SAL002322,VIN0002323,DLR018,CUST18064,2025-01-21,1,1,2025,1433024,39,22874,1,0,Baleno,Alpha
SAL002323,VIN0002324,DLR009,CUST10000,2025-11-23,11,1,2025,947912,41,20762,1,0,Baleno,Alpha
SAL002324,VIN0002325,DLR024,CUST20035,2025-06-23,6,1,2025,1346565,53,5304,1,1,Celerio,ZXI
SAL002325,VIN0002326,DLR022,CUST15965,2025-05-04,5,1,2025,835044,24,9599,1,1,Baleno,Alpha
SAL002326,VIN0002327,DLR004,CUST00524,2025-01-17,1,1,2025,943885,48,34574,1,1,Swift,Alpha
SAL002327,VIN0002328,DLR016,CUST21729,2025-04-19,4,1,2025,1126750,56,12742,1,1,Baleno,Alpha
SAL002328,VIN0002329,DLR008,CUST10900,2025-01-07,1,1,2025,553979,58,25144,0,1,Alto,ZXI
SAL002329,VIN0002330,DLR006,CUST22210,2025-04-12,4,1,2025,1056793,37,23626,1,0,Grand Vitara,Delta
SAL002330,VIN0002331,DLR020,CUST01222,2025-08-10,8,1,2025,1050827,32,38698,1,0,Brezza,AGS
SAL002331,VIN0002332,DLR014,CUST07992,2025-11-20,11,1,2025,1179702,18,28817,1,0,Brezza,AGS
SAL002332,VIN0002333,DLR005,CUST17283,2025-08-07,8,1,2025,592362,21,33047,1,0,Brezza,MT
SAL002333,VIN0002334,DLR025,CUST16522,2025-02-18,2,1,2025,813272,70,43394,0,0,Dzire,AT
SAL002334,VIN0002335,DLR028,CUST15870,2025-09-23,9,1,2025,949932,36,28543,0,1,Swift,VXI
SAL002335,VIN0002336,DLR008,CUST11591,2025-11-19,11,1,2025,1184597,31,40834,1,0,Baleno,Sigma
SAL002336,VIN0002337,DLR019,CUST16466,2025-07-13,7,1,2025,664217,38,13034,0,1,Grand Vitara,VXI
SAL002337,VIN0002338,DLR005,CUST06651,2025-06-24,6,1,2025,735782,24,20330,0,0,Brezza,AT
SAL002338,VIN0002339,DLR001,CUST19961,2025-06-25,6,1,2025,1176618,9,11482,0,1,Brezza,Alpha
SAL002339,VIN0002340,DLR010,CUST14586,2025-12-06,12,1,2025,543697,25,17689,1,0,Brezza,LXI
SAL002340,VIN0002341,DLR001,CUST01173,2025-12-10,12,1,2025,1201367,33,22278,1,0,Ertiga,AT
SAL002341,VIN0002342,DLR019,CUST22841,2025-01-05,1,1,2025,846339,27,36113,0,0,Baleno,Delta
SAL002342,VIN0002343,DLR026,CUST15592,2025-10-28,10,1,2025,1008791,46,38669,1,0,Baleno,LXI
SAL002343,VIN0002344,DLR020,CUST05263,2025-03-09,3,1,2025,730913,22,30715,1,0,Swift,MT
SAL002344,VIN0002345,DLR025,CUST18425,2025-02-05,2,1,2025,1132675,33,21981,1,0,Ertiga,LXI
SAL002345,VIN0002346,DLR029,CUST17470,2025-04-16,4,1,2025,1372247,42,21053,0,1,Swift,Delta
SAL002346,VIN0002347,DLR009,CUST06719,2025-03-21,3,1,2025,528203,80,27517,1,0,Celerio,AGS
SAL002347,VIN0002348,DLR013,CUST00088,2025-07-08,7,1,2025,1353463,40,22797,0,0,Swift,VXI
SAL002348,VIN0002349,DLR019,CUST18887,2025-09-14,9,1,2025,844504,28,41387,0,1,Baleno,AGS
SAL002349,VIN0002350,DLR005,CUST00161,2025-04-02,4,1,2025,1276825,11,13133,0,0,Grand Vitara,LXI
SAL002350,VIN0002351,DLR012,CUST20483,2025-03-18,3,1,2025,1000967,16,39617,1,0,Brezza,AT
SAL002351,VIN0002352,DLR025,CUST07705,2025-10-09,10,1,2025,1217094,37,38011,1,1,Swift,VXI
SAL002352,VIN0002353,DLR012,CUST15978,2025-12-07,12,1,2025,1462642,68,28998,0,0,Alto,Delta
SAL002353,VIN0002354,DLR021,CUST18155,2025-05-17,5,1,2025,530510,18,22164,1,1,Brezza,Sigma
SAL002354,VIN0002355,DLR021,CUST15480,2025-08-03,8,1,2025,558972,26,15640,1,0,Dzire,VXI
SAL002355,VIN0002356,DLR020,CUST22628,2025-09-11,9,1,2025,535853,55,33635,1,1,Swift,AGS
SAL002356,VIN0002357,DLR002,CUST05519,2025-08-15,8,1,2025,1252155,35,14101,0,0,Ignis,LXI
SAL002357,VIN0002358,DLR005,CUST09187,2025-02-02,2,1,2025,886986,23,37781,1,1,Brezza,VXI
