Transaction_ID,Date,Dealer_ID,Warehouse_ID,Part_Number,System_Suggested_Qty,Manager_Modified_Qty,Fulfillment_Status,Priority_Flag
SOQ00034941,2025-06-29,DLR014,WH003,0921666,80,80,Fulfilled,Normal
SOQ00034942,2025-05-27,DLR014,WH003,990J0M23103,200,205,Fulfilled,Normal
SOQ00034943,2025-02-28,DLR011,WH002,42158364,20,25,Fulfilled,Medium
SOQ00034944,2025-04-05,DLR030,WH001,990J0M06112,200,205,Fulfilled,Medium
SOQ00034945,2025-04-25,DLR013,WH002,990J0M48200,0,0,Not Needed,Normal
SOQ00034946,2025-05-30,DLR017,WH003,3869669,0,0,Not Needed,Normal
SOQ00034947,2025-11-15,DLR005,WH001,38284744,20,21,Fulfilled,Normal
SOQ00034948,2025-05-09,DLR005,WH001,990J0M11103,0,0,Not Needed,Normal
SOQ00034949,2025-02-02,DLR005,WH001,99000M61097,0,0,Not Needed,Normal
SOQ00034950,2025-03-30,DLR016,WH003,6A026014,7,6,Fulfilled,High
SOQ00034951,2025-11-23,DLR013,WH002,990J0M87102,0,0,Not Needed,Normal
SOQ00034952,2025-01-19,DLR014,WH003,990J0M23429,0,0,Not Needed,Normal
SOQ00034953,2025-07-12,DLR014,WH003,3835632,0,0,Not Needed,Normal
SOQ00034954,2025-10-03,DLR003,WH001,34247412,20,21,Fulfilled,Normal
SOQ00034955,2025-02-25,DLR016,WH003,990J0M53016,200,197,Fulfilled,Normal
SOQ00034956,2025-01-05,DLR005,WH001,4869472,0,0,Not Needed,Normal
SOQ00034957,2025-06-05,DLR024,WH004,5M014470,0,0,Not Needed,Normal
SOQ00034958,2025-05-06,DLR027,WH005,5M060138,0,0,Not Needed,Normal
SOQ00034959,2025-07-30,DLR004,WH001,3E018906,0,0,Not Needed,Normal
SOQ00034960,2025-12-14,DLR003,WH001,990J0M21457,0,0,Not Needed,Normal
SOQ00034961,2025-02-03,DLR007,WH001,3838790,0,0,Not Needed,Normal
SOQ00034962,2025-07-18,DLR005,WH001,6A067716,0,0,Not Needed,Normal
SOQ00034963,2025-03-30,DLR016,WH003,3832619,0,0,Not Needed,Normal
SOQ00034964,2025-06-09,DLR021,WH004,38284744,20,20,Fulfilled,Normal
SOQ00034965,2025-05-19,DLR005,WH001,3E017421,0,0,Not Needed,Normal
SOQ00034966,2025-06-13,DLR022,WH004,99000M51895,0,0,Not Needed,Normal
SOQ00034967,2025-09-20,DLR020,WH003,4864490,0,0,Not Needed,Normal
SOQ00034968,2025-06-29,DLR002,WH001,990J0M70602,0,0,Not Needed,Normal
SOQ00034969,2025-04-06,DLR018,WH003,99000M02378,0,0,Not Needed,Medium
SOQ00034970,2025-03-10,DLR023,WH004,1120019108,5,10,Fulfilled,Medium
SOQ00034971,2025-02-01,DLR008,WH001,95132042,20,21,Fulfilled,Normal
SOQ00034972,2025-12-08,DLR023,WH004,99000M35557,0,0,Not Needed,Normal
SOQ00034973,2025-11-22,DLR020,WH003,99000M75460,0,0,Not Needed,Normal
SOQ00034974,2025-03-07,DLR029,WH005,13731195,0,0,Not Needed,Medium
SOQ00034975,2025-07-04,DLR013,WH002,99000M80633,200,203,Fulfilled,Normal
SOQ00034976,2025-12-20,DLR013,WH002,165605815,0,0,Not Needed,Normal
SOQ00034977,2025-09-17,DLR002,WH001,165166358,40,44,Fulfilled,Normal
SOQ00034978,2025-11-07,DLR021,WH004,990J0M11404,0,0,Not Needed,Normal
SOQ00034979,2025-11-15,DLR005,WH001,3867988,0,0,Not Needed,Normal
SOQ00034980,2025-11-28,DLR004,WH001,990J0M88471,0,0,Not Needed,Normal
SOQ00034981,2025-01-25,DLR026,WH004,3867943,0,0,Not Needed,Normal
SOQ00034982,2025-08-29,DLR001,WH001,3833136,0,0,Not Needed,Normal
SOQ00034983,2025-02-27,DLR006,WH001,1120039371,0,0,Not Needed,Normal
SOQ00034984,2025-10-11,DLR015,WH003,3862625,80,79,Fulfilled,Normal
SOQ00034985,2025-02-03,DLR006,WH001,990J0M43130,40,44,Fulfilled,Normal
SOQ00034986,2025-09-28,DLR002,WH001,42119847,0,0,Not Needed,Normal
SOQ00034987,2025-04-08,DLR010,WH002,3835632,0,0,Not Needed,Normal
SOQ00034988,2025-07-02,DLR028,WH005,3836560,0,0,Not Needed,Normal
SOQ00034989,2025-04-10,DLR023,WH004,137808754,0,0,Not Needed,Normal
SOQ00034990,2025-01-08,DLR015,WH003,99000M02757,0,0,Not Needed,Normal
SOQ00034991,2025-08-21,DLR026,WH004,990J0M52880,0,0,Not Needed,Medium
SOQ00034992,2025-08-13,DLR020,WH003,95193194,0,0,Not Needed,Normal
SOQ00034993,2025-01-20,DLR029,WH005,3835632,0,0,Not Needed,Normal
SOQ00034994,2025-11-17,DLR005,WH001,3867166,0,0,Not Needed,Normal
SOQ00034995,2025-05-17,DLR024,WH004,990J0M76549,0,0,Not Needed,Normal
SOQ00034996,2025-03-10,DLR020,WH003,3836560,0,0,Not Needed,Normal
SOQ00034997,2025-09-12,DLR001,WH001,1120023467,0,0,Not Needed,Normal
SOQ00034998,2025-03-09,DLR003,WH001,0928783,0,0,Not Needed,Normal
SOQ00034999,2025-04-10,DLR010,WH002,99000M91802,0,0,Not Needed,Normal
SOQ00035000,2025-03-06,DLR020,WH003,99000M43494,0,0,Not Needed,Normal
SOQ00035001,2025-12-16,DLR027,WH005,3869152,0,0,Not Needed,Normal
SOQ00035002,2025-04-05,DLR018,WH003,990J0M82858,200,200,Pending,Normal
SOQ00035003,2025-06-17,DLR020,WH003,990J0M14407,0,0,Not Needed,Normal
SOQ00035004,2025-11-20,DLR024,WH004,16586908,40,45,Fulfilled,Normal
SOQ00035005,2025-05-10,DLR003,WH001,990J0M76223,200,197,Fulfilled,Medium
SOQ00035006,2025-09-26,DLR029,WH005,990J0M91412,40,38,Fulfilled,Normal
SOQ00035007,2025-06-06,DLR005,WH001,3832908,80,78,Fulfilled,Normal
SOQ00035008,2025-01-11,DLR023,WH004,99000M16381,0,0,Not Needed,Medium
SOQ00035009,2025-04-24,DLR005,WH001,991234055,0,0,Not Needed,Normal
SOQ00035010,2025-05-30,DLR027,WH005,165756701,40,43,Pending,Normal
SOQ00035011,2025-04-11,DLR014,WH003,99000M29865,0,0,Not Needed,Normal
SOQ00035012,2025-03-21,DLR017,WH003,1120039856,5,5,Fulfilled,Normal
SOQ00035013,2025-12-29,DLR017,WH003,137676775,0,0,Not Needed,Normal
SOQ00035014,2025-07-22,DLR010,WH002,95129982,0,0,Not Needed,Normal
SOQ00035015,2025-12-28,DLR007,WH001,34262233,0,0,Not Needed,Normal
SOQ00035016,2025-06-13,DLR009,WH002,42115109,20,18,Fulfilled,Normal
SOQ00035017,2025-09-14,DLR020,WH003,990J0M22710,0,0,Not Needed,Normal
SOQ00035018,2025-09-06,DLR021,WH004,137582615,40,41,Fulfilled,Normal
SOQ00035019,2025-08-15,DLR007,WH001,3833593,0,0,Not Needed,Normal
SOQ00035020,2025-03-07,DLR028,WH005,99000M89094,200,197,Fulfilled,Medium
SOQ00035021,2025-06-19,DLR006,WH001,3836109,0,0,Not Needed,Normal
SOQ00035022,2025-06-03,DLR012,WH002,95129975,0,0,Not Needed,Medium
SOQ00035023,2025-04-13,DLR028,WH005,99000M66213,0,0,Not Needed,Normal
SOQ00035024,2025-04-14,DLR023,WH004,99000M64515,0,0,Not Needed,Normal
SOQ00035025,2025-04-05,DLR022,WH004,99000M27360,200,201,Fulfilled,Normal
SOQ00035026,2025-03-18,DLR004,WH001,38265204,20,22,Pending,Normal
SOQ00035027,2025-11-07,DLR009,WH002,99000M80633,0,0,Not Needed,Normal
SOQ00035028,2025-08-03,DLR026,WH004,990J0M60110,0,0,Not Needed,Normal
SOQ00035029,2025-07-10,DLR005,WH001,990J0M84664,0,0,Not Needed,Normal
SOQ00035030,2025-12-10,DLR022,WH004,99000M86682,0,0,Not Needed,Normal
SOQ00035031,2025-05-24,DLR014,WH003,42186619,20,23,Fulfilled,Normal
SOQ00035032,2025-08-17,DLR005,WH001,990J0M45455,0,0,Not Needed,Normal
SOQ00035033,2025-02-08,DLR007,WH001,95142981,20,25,Fulfilled,Normal
SOQ00035034,2025-03-20,DLR005,WH001,99000M02879,0,0,Not Needed,Normal
SOQ00035035,2025-06-25,DLR029,WH005,3866342,80,79,Fulfilled,Normal
SOQ00035036,2025-07-31,DLR022,WH004,0926468,0,0,Not Needed,Normal
SOQ00035037,2025-05-01,DLR024,WH004,990J0M76549,0,0,Not Needed,Normal
SOQ00035038,2025-04-09,DLR017,WH003,99000M99252,0,0,Not Needed,Normal
SOQ00035039,2025-02-16,DLR005,WH001,990J0M59285,0,0,Not Needed,Normal
SOQ00035040,2025-03-29,DLR010,WH002,95185717,20,21,Fulfilled,Medium
SOQ00035041,2025-02-18,DLR022,WH004,34279350,20,18,Fulfilled,Normal
SOQ00035042,2025-12-06,DLR010,WH002,990J0M23103,0,0,Not Needed,Normal
SOQ00035043,2025-03-21,DLR030,WH001,990J0M89822,0,0,Not Needed,Normal
SOQ00035044,2025-12-03,DLR013,WH002,990J0M23429,0,0,Not Needed,Normal
SOQ00035045,2025-03-20,DLR013,WH002,99000M56896,0,0,Not Needed,Normal
SOQ00035046,2025-01-16,DLR014,WH003,3862865,0,0,Not Needed,Normal
SOQ00035047,2025-11-05,DLR013,WH002,990J0M00779,0,0,Not Needed,Normal
SOQ00035048,2025-07-01,DLR023,WH004,990J0M00779,0,0,Not Needed,Normal
SOQ00035049,2025-07-28,DLR018,WH003,3832331,0,0,Not Needed,Normal
SOQ00035050,2025-05-22,DLR024,WH004,0929393,80,84,Pending,Normal
SOQ00035051,2025-04-03,DLR022,WH004,99000M00216,0,0,Not Needed,Normal
SOQ00035052,2025-09-29,DLR006,WH001,0924417,0,0,Not Needed,Normal
SOQ00035053,2025-01-11,DLR017,WH003,990J0M47212,0,0,Not Needed,Normal
SOQ00035054,2025-04-30,DLR013,WH002,990J0M88678,0,0,Not Needed,Normal
SOQ00035055,2025-04-05,DLR023,WH004,4863797,0,0,Not Needed,Normal
SOQ00035056,2025-01-08,DLR016,WH003,990J0M66330,200,197,Fulfilled,Normal
SOQ00035057,2025-01-19,DLR019,WH003,34236431,0,0,Not Needed,Normal
SOQ00035058,2025-10-07,DLR025,WH004,38238602,0,0,Not Needed,Normal
SOQ00035059,2025-05-14,DLR006,WH001,991808362,0,0,Not Needed,Normal
SOQ00035060,2025-01-31,DLR019,WH003,990J0M43595,0,0,Not Needed,Normal
SOQ00035061,2025-03-26,DLR030,WH001,3838350,0,0,Not Needed,Normal
SOQ00035062,2025-02-02,DLR003,WH001,6A039734,0,0,Not Needed,Normal
SOQ00035063,2025-05-10,DLR011,WH002,17680326,0,0,Not Needed,Normal
SOQ00035064,2025-11-21,DLR001,WH001,991234055,40,43,Fulfilled,Normal
SOQ00035065,2025-09-16,DLR024,WH004,990J0M00864,0,0,Not Needed,Medium
SOQ00035066,2025-11-10,DLR020,WH003,990J0M86212,0,0,Not Needed,Normal
SOQ00035067,2025-05-14,DLR026,WH004,99000M40774,0,0,Not Needed,Normal
SOQ00035068,2025-05-21,DLR007,WH001,4864876,0,0,Not Needed,Normal
SOQ00035069,2025-10-30,DLR015,WH003,990J0M11103,200,204,Fulfilled,Normal
SOQ00035070,2025-11-19,DLR005,WH001,990J0M94189,0,0,Not Needed,Normal
SOQ00035071,2025-04-24,DLR016,WH003,95193194,0,0,Not Needed,Normal
SOQ00035072,2025-02-04,DLR019,WH003,4861009,80,81,Pending,Normal
SOQ00035073,2025-10-09,DLR022,WH004,99000M21687,0,0,Not Needed,Normal
SOQ00035074,2025-12-04,DLR013,WH002,990J0M05496,0,0,Not Needed,Normal
SOQ00035075,2025-08-15,DLR006,WH001,42154965,0,0,Not Needed,Normal
SOQ00035076,2025-10-01,DLR024,WH004,95153585,20,24,Fulfilled,Normal
SOQ00035077,2025-05-01,DLR006,WH001,3864368,0,0,Not Needed,Normal
SOQ00035078,2025-07-16,DLR011,WH002,0923219,0,0,Not Needed,Normal
SOQ00035079,2025-03-25,DLR013,WH002,990J0M159676,0,0,Not Needed,Normal
SOQ00035080,2025-11-07,DLR020,WH003,4864876,80,79,Fulfilled,Normal
SOQ00035081,2025-04-04,DLR023,WH004,99000M16381,0,0,Not Needed,Normal
SOQ00035082,2025-03-22,DLR017,WH003,3838943,0,0,Not Needed,Normal
SOQ00035083,2025-01-29,DLR015,WH003,38238602,20,19,Fulfilled,Normal
SOQ00035084,2025-10-26,DLR027,WH005,990J0M00779,0,0,Not Needed,Normal
SOQ00035085,2025-10-30,DLR015,WH003,990J0M95991,0,0,Not Needed,Normal
SOQ00035086,2025-07-03,DLR012,WH002,1120058320,6,4,Fulfilled,Normal
SOQ00035087,2025-09-17,DLR029,WH005,99000M91397,0,0,Not Needed,Normal
SOQ00035088,2025-05-07,DLR001,WH001,17694878,0,0,Not Needed,Normal
SOQ00035089,2025-03-25,DLR012,WH002,38266985,0,0,Not Needed,Normal
SOQ00035090,2025-08-07,DLR026,WH004,991808362,0,0,Not Needed,Normal
SOQ00035091,2025-03-04,DLR017,WH003,3866342,0,0,Not Needed,Normal
SOQ00035092,2025-09-23,DLR029,WH005,99000M99252,0,0,Not Needed,Medium
SOQ00035093,2025-01-18,DLR004,WH001,99000M96286,200,201,Pending,Medium
SOQ00035094,2025-06-19,DLR003,WH001,3867316,80,79,Fulfilled,Normal
SOQ00035095,2025-04-05,DLR025,WH004,6A039734,5,10,Fulfilled,Normal
SOQ00035096,2025-05-20,DLR001,WH001,990J0M74750,0,0,Not Needed,Medium
SOQ00035097,2025-09-02,DLR016,WH003,990J0M87102,0,0,Not Needed,Normal
SOQ00035098,2025-04-01,DLR001,WH001,990J0M999H2-360,200,202,Fulfilled,Normal
SOQ00035099,2025-09-07,DLR009,WH002,99000M44272,0,0,Not Needed,Normal
SOQ00035100,2025-12-21,DLR026,WH004,99000M89349,0,0,Not Needed,Normal
SOQ00035101,2025-11-17,DLR014,WH003,990J0M33837,0,0,Not Needed,Normal
SOQ00035102,2025-07-24,DLR016,WH003,990J0M88678,0,0,Not Needed,Normal
SOQ00035103,2025-01-25,DLR014,WH003,991234055,40,40,Fulfilled,Normal
SOQ00035104,2025-12-01,DLR001,WH001,34261047,0,0,Not Needed,Normal
SOQ00035105,2025-07-10,DLR029,WH005,3869669,0,0,Not Needed,Normal
SOQ00035106,2025-08-25,DLR021,WH004,0923712,0,0,Not Needed,Normal
SOQ00035107,2025-08-20,DLR026,WH004,991502732,0,0,Not Needed,Medium
SOQ00035108,2025-01-14,DLR004,WH001,17623760,0,0,Not Needed,Normal
SOQ00035109,2025-05-21,DLR028,WH005,990J0M89940,0,0,Not Needed,Normal
SOQ00035110,2025-07-18,DLR008,WH001,42115109,0,0,Not Needed,Normal
SOQ00035111,2025-04-22,DLR012,WH002,99000M85991,200,198,Fulfilled,Normal
SOQ00035112,2025-01-08,DLR020,WH003,99000M62302,0,0,Not Needed,Medium
SOQ00035113,2025-09-15,DLR025,WH004,6A026014,5,5,Fulfilled,Normal
SOQ00035114,2025-02-08,DLR001,WH001,38271272,0,0,Not Needed,Normal
SOQ00035115,2025-09-16,DLR011,WH002,99000M00216,0,0,Not Needed,Normal
SOQ00035116,2025-09-10,DLR029,WH005,3831364,0,0,Not Needed,Normal
SOQ00035117,2025-06-11,DLR022,WH004,34279350,0,0,Not Needed,Medium
SOQ00035118,2025-05-01,DLR025,WH004,0929795,80,79,Fulfilled,Normal
SOQ00035119,2025-11-01,DLR027,WH005,16586908,0,0,Not Needed,Normal
SOQ00035120,2025-01-30,DLR016,WH003,990J0M45535,200,197,Fulfilled,Normal
SOQ00035121,2025-02-07,DLR012,WH002,16521122,0,0,Not Needed,Normal
SOQ00035122,2025-11-08,DLR013,WH002,3866342,80,81,Fulfilled,Normal
SOQ00035123,2025-09-19,DLR017,WH003,99000M35930,0,0,Not Needed,Normal
SOQ00035124,2025-11-08,DLR001,WH001,990J0M61823,200,198,Fulfilled,Normal
SOQ00035125,2025-12-11,DLR002,WH001,990J0M07410,0,0,Not Needed,Normal
SOQ00035126,2025-03-24,DLR028,WH005,99000M05959,0,0,Not Needed,Normal
SOQ00035127,2025-10-28,DLR015,WH003,16544008,0,0,Not Needed,Normal
SOQ00035128,2025-04-14,DLR018,WH003,3867166,0,0,Not Needed,Normal
SOQ00035129,2025-09-03,DLR012,WH002,16535425,0,0,Not Needed,Normal
SOQ00035130,2025-04-16,DLR009,WH002,3867031,80,80,Fulfilled,Normal
SOQ00035131,2025-02-27,DLR002,WH001,1120039371,0,0,Not Needed,Normal
SOQ00035132,2025-10-18,DLR022,WH004,99000M86682,0,0,Not Needed,Normal
SOQ00035133,2025-07-08,DLR023,WH004,5M075108,6,10,Pending,High
SOQ00035134,2025-12-20,DLR027,WH005,990J0M95269,200,199,Fulfilled,Normal
SOQ00035135,2025-12-19,DLR023,WH004,137956101,40,39,Fulfilled,Normal
SOQ00035136,2025-09-17,DLR024,WH004,99000M84675,0,0,Not Needed,Normal
SOQ00035137,2025-09-23,DLR027,WH005,990J0M92197,0,0,Not Needed,Normal
SOQ00035138,2025-06-24,DLR028,WH005,990J0M10976,0,0,Not Needed,Normal
SOQ00035139,2025-05-17,DLR004,WH001,990J0M91412,40,39,Fulfilled,Normal
SOQ00035140,2025-07-13,DLR030,WH001,990J0M23059,0,0,Not Needed,Normal
SOQ00035141,2025-02-09,DLR012,WH002,13731195,0,0,Not Needed,Medium
SOQ00035142,2025-05-28,DLR014,WH003,1120058320,6,8,Pending,Normal
SOQ00035143,2025-08-08,DLR025,WH004,13755648,40,45,Fulfilled,Normal
SOQ00035144,2025-05-04,DLR028,WH005,13729623,0,0,Not Needed,Normal
SOQ00035145,2025-10-03,DLR015,WH003,990J0M88411,0,0,Not Needed,Normal
SOQ00035146,2025-08-04,DLR028,WH005,17630581,0,0,Not Needed,Medium
SOQ00035147,2025-05-01,DLR012,WH002,99000M23724,0,0,Not Needed,Normal
SOQ00035148,2025-08-17,DLR012,WH002,13777957,0,0,Not Needed,Medium
SOQ00035149,2025-02-26,DLR027,WH005,99000M03758,0,0,Not Needed,Normal
SOQ00035150,2025-04-15,DLR019,WH003,3832331,0,0,Not Needed,Normal
SOQ00035151,2025-08-02,DLR023,WH004,990J0M22710,200,204,Fulfilled,Normal
SOQ00035152,2025-06-21,DLR006,WH001,16572516,0,0,Not Needed,Normal
SOQ00035153,2025-08-25,DLR004,WH001,17688797,0,0,Not Needed,Normal
SOQ00035154,2025-06-02,DLR023,WH004,990J0M88678,0,0,Not Needed,Normal
SOQ00035155,2025-10-26,DLR026,WH004,99000M26651,0,0,Not Needed,Normal
SOQ00035156,2025-04-09,DLR027,WH005,17632431,20,21,Fulfilled,Normal
SOQ00035157,2025-02-15,DLR001,WH001,0922604,80,81,Fulfilled,Normal
SOQ00035158,2025-02-19,DLR003,WH001,99000M50527,0,0,Not Needed,Normal
SOQ00035159,2025-08-05,DLR008,WH001,42174674,20,20,Fulfilled,Normal
SOQ00035160,2025-10-20,DLR019,WH003,0922604,0,0,Not Needed,Normal
SOQ00035161,2025-07-19,DLR004,WH001,99000M38054,200,197,Fulfilled,Medium
SOQ00035162,2025-09-20,DLR021,WH004,99000M89790,0,0,Not Needed,Normal
SOQ00035163,2025-05-14,DLR019,WH003,4867881,0,0,Not Needed,Normal
SOQ00035164,2025-02-06,DLR018,WH003,3866126,0,0,Not Needed,Medium
SOQ00035165,2025-08-25,DLR010,WH002,3867316,0,0,Not Needed,Normal
SOQ00035166,2025-04-06,DLR001,WH001,990J0M82996,200,200,Fulfilled,Normal
SOQ00035167,2025-06-08,DLR015,WH003,99000M30364,0,0,Not Needed,Normal
SOQ00035168,2025-09-10,DLR002,WH001,17617424,20,18,Fulfilled,Normal
SOQ00035169,2025-02-21,DLR002,WH001,34261047,20,20,Fulfilled,Normal
SOQ00035170,2025-09-07,DLR027,WH005,990J0M68507,0,0,Not Needed,Normal
SOQ00035171,2025-05-24,DLR008,WH001,38241890,0,0,Not Needed,Normal
SOQ00035172,2025-09-30,DLR024,WH004,990J0M59050,0,0,Not Needed,Normal
SOQ00035173,2025-07-26,DLR026,WH004,3834228,0,0,Not Needed,Normal
SOQ00035174,2025-04-20,DLR019,WH003,17693310,20,21,Fulfilled,Normal
SOQ00035175,2025-11-01,DLR015,WH003,990J0M65743,0,0,Not Needed,Normal
SOQ00035176,2025-03-02,DLR003,WH001,0927229,0,0,Not Needed,Normal
SOQ00035177,2025-10-21,DLR010,WH002,95129975,0,0,Not Needed,Normal
SOQ00035178,2025-06-08,DLR029,WH005,95129982,20,20,Fulfilled,Normal
SOQ00035179,2025-09-04,DLR029,WH005,3E017421,0,0,Not Needed,Normal
SOQ00035180,2025-08-25,DLR024,WH004,99000M78963,0,0,Not Needed,Normal
SOQ00035181,2025-10-25,DLR003,WH001,165756701,0,0,Not Needed,Normal
SOQ00035182,2025-04-09,DLR011,WH002,990J0M80229,0,0,Not Needed,Normal
SOQ00035183,2025-05-03,DLR025,WH004,991752465,0,0,Not Needed,Normal
SOQ00035184,2025-04-09,DLR016,WH003,3831364,0,0,Not Needed,Normal
SOQ00035185,2025-12-29,DLR030,WH001,137244353,0,0,Not Needed,Normal
SOQ00035186,2025-11-28,DLR001,WH001,990J0M92197,0,0,Not Needed,Normal
SOQ00035187,2025-05-24,DLR026,WH004,99000M48935,0,0,Not Needed,Normal
SOQ00035188,2025-07-06,DLR014,WH003,3865820,80,79,Pending,Normal
SOQ00035189,2025-01-09,DLR018,WH003,990J0M76223,0,0,Not Needed,Normal
SOQ00035190,2025-12-05,DLR001,WH001,3833645,0,0,Not Needed,Normal
SOQ00035191,2025-01-15,DLR004,WH001,6A029201,6,11,Fulfilled,Normal
SOQ00035192,2025-02-20,DLR008,WH001,99000M83052,200,197,Fulfilled,Normal
SOQ00035193,2025-06-24,DLR026,WH004,990J0M88471,0,0,Not Needed,Medium
SOQ00035194,2025-06-30,DLR020,WH003,3832460,80,84,Fulfilled,Normal
SOQ00035195,2025-12-07,DLR016,WH003,17641860,0,0,Not Needed,Normal
SOQ00035196,2025-12-07,DLR012,WH002,38236385,0,0,Not Needed,Normal
SOQ00035197,2025-07-15,DLR026,WH004,3866124,0,0,Not Needed,Normal
SOQ00035198,2025-09-10,DLR007,WH001,990J0M99613,0,0,Not Needed,Normal
SOQ00035199,2025-07-28,DLR003,WH001,99149974,40,39,Pending,Normal
SOQ00035200,2025-04-26,DLR021,WH004,990J0M159676,40,37,Fulfilled,Normal
SOQ00035201,2025-01-31,DLR018,WH003,990J0M95991,0,0,Not Needed,Normal
SOQ00035202,2025-03-10,DLR011,WH002,991904034,0,0,Not Needed,Normal
SOQ00035203,2025-09-12,DLR029,WH005,137578446,0,0,Not Needed,Normal
SOQ00035204,2025-11-23,DLR030,WH001,3866115,0,0,Not Needed,Normal
SOQ00035205,2025-06-02,DLR008,WH001,99186918,40,42,Fulfilled,Normal
SOQ00035206,2025-09-01,DLR022,WH004,17630581,0,0,Not Needed,Normal
SOQ00035207,2025-07-18,DLR014,WH003,990J0M37204,0,0,Not Needed,Normal
SOQ00035208,2025-09-27,DLR028,WH005,99000M29865,0,0,Not Needed,Normal
SOQ00035209,2025-12-16,DLR014,WH003,38259153,20,19,Fulfilled,Normal
SOQ00035210,2025-01-04,DLR010,WH002,990J0M65743,200,205,Fulfilled,Normal
SOQ00035211,2025-03-07,DLR026,WH004,99000M79319,0,0,Not Needed,Normal
SOQ00035212,2025-05-30,DLR011,WH002,38259786,20,23,Fulfilled,Normal
SOQ00035213,2025-03-02,DLR010,WH002,5M060138,0,0,Not Needed,Normal
SOQ00035214,2025-01-28,DLR025,WH004,42119847,20,18,Fulfilled,Normal
SOQ00035215,2025-08-24,DLR010,WH002,990J0M23103,0,0,Not Needed,Normal
SOQ00035216,2025-06-23,DLR003,WH001,990J0M72092,0,0,Not Needed,Normal
SOQ00035217,2025-11-21,DLR020,WH003,16548197,0,0,Not Needed,Normal
SOQ00035218,2025-05-13,DLR022,WH004,990J0M68507,0,0,Not Needed,Normal
SOQ00035219,2025-05-06,DLR021,WH004,99000M23493,200,200,Fulfilled,Normal
SOQ00035220,2025-11-30,DLR009,WH002,990J0M43130,0,0,Not Needed,Normal
SOQ00035221,2025-03-03,DLR006,WH001,99000M53340,200,205,Pending,Normal
SOQ00035222,2025-11-07,DLR022,WH004,17641860,20,22,Fulfilled,Normal
SOQ00035223,2025-10-30,DLR009,WH002,3836779,0,0,Not Needed,Normal
SOQ00035224,2025-09-13,DLR007,WH001,0928783,0,0,Not Needed,Normal
SOQ00035225,2025-05-03,DLR027,WH005,17640027,0,0,Not Needed,Normal
SOQ00035226,2025-10-02,DLR015,WH003,990J0M37204,0,0,Not Needed,Normal
SOQ00035227,2025-10-17,DLR017,WH003,11200M81PG0,0,0,Not Needed,Normal
SOQ00035228,2025-03-26,DLR023,WH004,95122588,20,24,Fulfilled,Normal
SOQ00035229,2025-10-15,DLR025,WH004,991788281,0,0,Not Needed,Normal
SOQ00035230,2025-11-30,DLR007,WH001,990J0M17169,0,0,Not Needed,Normal
SOQ00035231,2025-04-15,DLR030,WH001,17623760,20,21,Fulfilled,Normal
SOQ00035232,2025-03-24,DLR027,WH005,99000M83470,0,0,Not Needed,Normal
SOQ00035233,2025-03-08,DLR017,WH003,990J0M73754,200,200,Fulfilled,Normal
SOQ00035234,2025-05-05,DLR019,WH003,42174674,20,24,Pending,Normal
SOQ00035235,2025-12-09,DLR001,WH001,137143001,40,39,Fulfilled,Normal
SOQ00035236,2025-02-16,DLR025,WH004,13729623,40,41,Fulfilled,Normal
SOQ00035237,2025-03-28,DLR030,WH001,16521122,0,0,Not Needed,Medium
SOQ00035238,2025-03-07,DLR019,WH003,990J0M66330,0,0,Not Needed,Normal
SOQ00035239,2025-01-26,DLR030,WH001,99000M76830,200,198,Pending,Normal
SOQ00035240,2025-11-12,DLR010,WH002,990J0M89922,0,0,Not Needed,Normal
SOQ00035241,2025-11-20,DLR020,WH003,0924417,0,0,Not Needed,Normal
SOQ00035242,2025-11-25,DLR024,WH004,4864900,0,0,Not Needed,Normal
SOQ00035243,2025-10-06,DLR019,WH003,3E085388,0,0,Not Needed,Normal
SOQ00035244,2025-09-25,DLR007,WH001,99000M59111,0,0,Not Needed,Normal
SOQ00035245,2025-09-10,DLR016,WH003,990J0M51015,0,0,Not Needed,Normal
SOQ00035246,2025-09-01,DLR010,WH002,990J0M23103,0,0,Not Needed,Normal
SOQ00035247,2025-04-09,DLR029,WH005,990J0M72602,0,0,Not Needed,Normal
SOQ00035248,2025-09-01,DLR021,WH004,99000M59111,0,0,Not Needed,Normal
SOQ00035249,2025-08-02,DLR026,WH004,99000M61486,0,0,Not Needed,Normal
SOQ00035250,2025-03-08,DLR030,WH001,3837777,0,0,Not Needed,Normal
SOQ00035251,2025-10-17,DLR008,WH001,3837882,0,0,Not Needed,Normal
SOQ00035252,2025-03-31,DLR013,WH002,99000M03719,0,0,Not Needed,Normal
SOQ00035253,2025-07-18,DLR026,WH004,99000M00216,0,0,Not Needed,Normal
SOQ00035254,2025-06-13,DLR009,WH002,99000M85991,0,0,Not Needed,Normal
SOQ00035255,2025-03-24,DLR027,WH005,990J0M00864,200,199,Fulfilled,Normal
SOQ00035256,2025-05-23,DLR023,WH004,990J0M66852,200,200,Fulfilled,Normal
SOQ00035257,2025-07-07,DLR004,WH001,990J0M54278,0,0,Not Needed,Normal
SOQ00035258,2025-01-06,DLR028,WH005,990J0M68158,0,0,Not Needed,Normal
SOQ00035259,2025-02-27,DLR012,WH002,99160192,0,0,Not Needed,Normal
SOQ00035260,2025-06-13,DLR029,WH005,990J0M59050,0,0,Not Needed,Normal
